transaction_id,timestamp,amount,transaction_type,merchant_category,country,device_risk_score,ip_risk_score,is_fraud
TXN119040,2025-08-13 13:17:21,85.63,POS,fuel,FR,0.0763,0.0038,0
TXN129933,2025-08-13 13:18:19,109.89,POS,online_retail,CA,0.1473,0.0414,0
TXN125223,2025-08-13 13:18:24,45.6,ONLINE,grocery,GB,0.1932,0.0275,0
TXN111852,2025-08-13 13:18:28,7.21,POS,utilities,US,0.0761,0.4323,0
TXN108647,2025-08-13 13:23:22,35.71,POS,gambling,US,0.3131,0.2852,0
TXN136571,2025-08-13 13:27:02,24.38,BILL_PAYMENT,restaurant,US,0.0477,0.0619,0
TXN128341,2025-08-13 13:27:14,340.78,POS,cash_advance,DE,0.0894,0.1319,0
TXN125510,2025-08-13 13:27:38,9.91,POS,fuel,CN,0.2374,0.1013,0
TXN121418,2025-08-13 13:31:13,282.61,ONLINE,utilities,US,0.0407,0.0471,0
TXN110853,2025-08-13 13:33:41,9.22,BILL_PAYMENT,grocery,US,0.1531,0.2088,0
TXN136626,2025-08-13 13:34:02,5.06,POS,restaurant,US,0.1533,0.1061,0
TXN145500,2025-08-13 13:37:30,83.31,BILL_PAYMENT,online_retail,US,0.0511,0.0384,0
TXN129214,2025-08-13 13:38:11,12.37,ONLINE,utilities,IN,0.1278,0.0221,0
TXN132521,2025-08-13 13:42:16,17.46,WIRE_TRANSFER,grocery,US,0.0337,0.211,0
TXN110178,2025-08-13 13:46:46,28.77,POS,restaurant,US,0.0182,0.2382,0
TXN148862,2025-08-13 13:49:53,69.23,WIRE_TRANSFER,online_retail,US,0.0774,0.1342,0
TXN114644,2025-08-13 13:50:04,7.71,WIRE_TRANSFER,grocery,DE,0.0529,0.0772,0
TXN149457,2025-08-13 13:56:36,13.35,ONLINE,restaurant,DE,0.036,0.3619,0
TXN144146,2025-08-13 13:58:30,89.71,POS,online_retail,US,0.1545,0.0308,0
TXN144379,2025-08-13 14:00:17,63.85,ONLINE,fuel,IN,0.1945,0.0882,0
TXN140268,2025-08-13 14:01:49,45.37,ONLINE,grocery,AU,0.1031,0.0164,0
TXN129822,2025-08-13 14:15:24,35.82,BILL_PAYMENT,grocery,US,0.2488,0.1175,0
TXN142251,2025-08-13 14:15:45,64.01,POS,utilities,RU,0.2972,0.1882,0
TXN142430,2025-08-13 14:19:39,28.22,ONLINE,restaurant,US,0.0279,0.1081,0
TXN118770,2025-08-13 14:21:26,36.6,ONLINE,grocery,US,0.0084,0.1452,0
TXN107546,2025-08-13 14:28:56,8.12,POS,online_retail,US,0.1442,0.0338,0
TXN105354,2025-08-13 14:31:27,225.16,WIRE_TRANSFER,electronics,CN,0.0954,0.1448,0
TXN106435,2025-08-13 14:41:30,20.61,ONLINE,jewelry,FR,0.2041,0.3718,1
TXN133827,2025-08-13 14:41:53,79.6,POS,travel,US,0.2296,0.1948,0
TXN144972,2025-08-13 14:46:25,12.46,WIRE_TRANSFER,electronics,DE,0.2306,0.0406,0
TXN131997,2025-08-13 14:46:51,26.9,POS,grocery,US,0.0356,0.1515,0
TXN121141,2025-08-13 14:48:25,133.1,WIRE_TRANSFER,grocery,US,0.3869,0.2187,0
TXN140357,2025-08-13 14:49:12,5.23,ATM_WITHDRAWAL,fuel,GB,0.1561,0.1108,0
TXN134248,2025-08-13 14:52:24,6.12,ATM_WITHDRAWAL,travel,DE,0.4193,0.0747,0
TXN147758,2025-08-13 14:56:10,24.36,ONLINE,travel,US,0.2272,0.1804,0
TXN121082,2025-08-13 14:57:13,47.64,WIRE_TRANSFER,gambling,US,0.1449,0.1877,1
TXN129476,2025-08-13 15:00:01,16.48,BILL_PAYMENT,online_retail,AU,0.2559,0.2176,0
TXN121737,2025-08-13 15:03:35,25.96,POS,restaurant,US,0.0693,0.2627,0
TXN135469,2025-08-13 15:04:13,234.74,BILL_PAYMENT,fuel,IN,0.0884,0.1183,0
TXN110817,2025-08-13 15:07:26,86.89,POS,utilities,FR,0.2061,0.0371,0
TXN135003,2025-08-13 15:10:47,23.94,ONLINE,online_retail,US,0.0478,0.0687,0
TXN113384,2025-08-13 15:12:10,24.28,WIRE_TRANSFER,grocery,IN,0.3579,0.101,0
TXN144496,2025-08-13 15:13:09,14.55,ONLINE,fuel,CA,0.2935,0.5315,0
TXN138396,2025-08-13 15:15:53,9.33,POS,restaurant,IN,0.3202,0.0989,0
TXN104372,2025-08-13 15:22:15,37.99,ONLINE,utilities,US,0.1562,0.2065,0
TXN145256,2025-08-13 15:22:54,9.66,POS,fuel,CA,0.177,0.2853,0
TXN103453,2025-08-13 15:25:14,40.51,ATM_WITHDRAWAL,grocery,US,0.2399,0.0642,0
TXN113280,2025-08-13 15:25:43,125.18,POS,travel,US,0.0394,0.1166,0
TXN105187,2025-08-13 15:26:17,2.83,ONLINE,online_retail,RU,0.2231,0.1723,0
TXN102871,2025-08-13 15:26:29,102.93,ONLINE,grocery,US,0.1671,0.1997,0
TXN121823,2025-08-13 15:28:32,2.68,POS,online_retail,NG,0.1308,0.2328,0
TXN101963,2025-08-13 15:32:41,28.08,ONLINE,grocery,AU,0.0678,0.05,0
TXN135781,2025-08-13 15:39:45,55.45,POS,utilities,US,0.0292,0.1839,0
TXN143326,2025-08-13 15:43:04,19.37,POS,online_retail,FR,0.1146,0.3657,0
TXN122299,2025-08-13 15:43:24,36.29,WIRE_TRANSFER,grocery,GB,0.1637,0.2641,0
TXN132075,2025-08-13 15:44:08,11.14,POS,electronics,US,0.1067,0.1764,0
TXN112462,2025-08-13 15:57:27,73.26,BILL_PAYMENT,grocery,IN,0.152,0.0791,0
TXN127007,2025-08-13 15:59:20,55.64,BILL_PAYMENT,restaurant,GB,0.1423,0.0285,0
TXN118148,2025-08-13 15:59:51,13.15,ONLINE,electronics,GB,0.0297,0.2147,0
TXN109675,2025-08-13 15:59:54,13.07,ONLINE,electronics,US,0.2111,0.1113,0
TXN121479,2025-08-13 16:03:56,329.19,POS,travel,IN,0.0745,0.0705,0
TXN127937,2025-08-13 16:04:13,145.01,ONLINE,online_retail,GB,0.083,0.0906,0
TXN130100,2025-08-13 16:06:50,83.09,POS,electronics,GB,0.0024,0.3522,0
TXN116166,2025-08-13 16:18:32,48.12,POS,travel,DE,0.0844,0.0342,0
TXN132249,2025-08-13 16:20:04,29.62,ONLINE,online_retail,US,0.0694,0.0168,0
TXN110883,2025-08-13 16:23:45,9.23,WIRE_TRANSFER,restaurant,FR,0.0558,0.3634,0
TXN144930,2025-08-13 16:26:11,39.17,ONLINE,utilities,CN,0.0944,0.0769,0
TXN119550,2025-08-13 16:31:40,4.27,ATM_WITHDRAWAL,grocery,NG,0.2883,0.1922,0
TXN133844,2025-08-13 16:33:35,10.08,ONLINE,electronics,US,0.227,0.326,0
TXN110200,2025-08-13 16:37:45,140.57,POS,online_retail,GB,0.2011,0.2076,0
TXN139252,2025-08-13 16:38:55,41.07,ONLINE,online_retail,US,0.0766,0.2165,0
TXN117574,2025-08-13 16:40:52,29.27,ONLINE,electronics,CA,0.1609,0.1542,0
TXN111996,2025-08-13 16:42:10,112.91,POS,restaurant,US,0.1728,0.1165,0
TXN139808,2025-08-13 16:44:44,11.86,POS,travel,US,0.1088,0.1438,0
TXN121886,2025-08-13 16:49:06,34.06,ONLINE,fuel,US,0.0857,0.1808,0
TXN148567,2025-08-13 16:50:16,10.43,ONLINE,online_retail,IN,0.0893,0.092,0
TXN124241,2025-08-13 16:50:45,66.6,POS,restaurant,GB,0.1055,0.0295,0
TXN114878,2025-08-13 16:54:59,118.31,POS,grocery,US,0.0223,0.2347,0
TXN137070,2025-08-13 16:55:21,28.25,WIRE_TRANSFER,jewelry,US,0.0864,0.1063,0
TXN119887,2025-08-13 16:55:36,7.41,POS,online_retail,DE,0.2023,0.0819,0
TXN130914,2025-08-13 17:07:40,140.02,POS,travel,UA,0.2357,0.1593,0
TXN121708,2025-08-13 17:08:10,57.35,POS,online_retail,US,0.093,0.0442,0
TXN149405,2025-08-13 17:08:53,27.95,ATM_WITHDRAWAL,travel,DE,0.0326,0.1183,0
TXN110717,2025-08-13 17:12:37,71.84,WIRE_TRANSFER,restaurant,FR,0.047,0.0234,0
TXN147096,2025-08-13 17:12:42,26.73,ATM_WITHDRAWAL,fuel,US,0.122,0.5118,0
TXN140013,2025-08-13 17:13:07,26.64,ONLINE,jewelry,UA,0.0261,0.0511,0
TXN145875,2025-08-13 17:13:49,46.94,BILL_PAYMENT,electronics,US,0.1312,0.3621,0
TXN145144,2025-08-13 17:24:22,4.34,POS,online_retail,DE,0.0924,0.1306,0
TXN140632,2025-08-13 17:25:33,39.34,ONLINE,online_retail,AU,0.0904,0.1328,0
TXN102337,2025-08-13 17:28:18,102.88,POS,grocery,US,0.1107,0.027,0
TXN105222,2025-08-13 17:36:00,23.32,BILL_PAYMENT,restaurant,GB,0.0573,0.2828,0
TXN112543,2025-08-13 17:39:37,69.71,ONLINE,online_retail,US,0.3305,0.0388,0
TXN106167,2025-08-13 17:39:53,49.46,ONLINE,grocery,IN,0.2556,0.203,0
TXN123988,2025-08-13 17:43:10,45.02,BILL_PAYMENT,utilities,US,0.0557,0.1189,0
TXN111850,2025-08-13 17:54:10,168.84,BILL_PAYMENT,electronics,GB,0.0344,0.301,0
TXN135133,2025-08-13 17:57:25,32.62,ATM_WITHDRAWAL,online_retail,CN,0.0355,0.0011,0
TXN130360,2025-08-13 17:57:29,32.21,ATM_WITHDRAWAL,restaurant,GB,0.0703,0.1282,0
TXN125943,2025-08-13 17:58:01,31.41,ATM_WITHDRAWAL,grocery,GB,0.2244,0.3418,0
TXN104996,2025-08-13 18:00:49,13.75,ATM_WITHDRAWAL,restaurant,US,0.0982,0.208,0
TXN140413,2025-08-13 18:05:43,59.26,POS,grocery,US,0.0794,0.0325,0
TXN142128,2025-08-13 18:08:57,109.71,POS,restaurant,NG,0.0898,0.0863,0
TXN105950,2025-08-13 18:10:49,41.59,ATM_WITHDRAWAL,grocery,US,0.1066,0.1276,0
TXN125895,2025-08-13 18:14:09,51.35,POS,grocery,RU,0.0819,0.4054,0
TXN145069,2025-08-13 18:19:03,29.91,ATM_WITHDRAWAL,grocery,AU,0.257,0.1624,0
TXN126059,2025-08-13 18:20:22,19.27,POS,utilities,BR,0.0634,0.2442,0
TXN122779,2025-08-13 18:20:58,33.81,POS,online_retail,FR,0.1828,0.2345,0
TXN122816,2025-08-13 18:25:15,30.31,BILL_PAYMENT,electronics,US,0.3302,0.0845,0
TXN128471,2025-08-13 18:25:37,24.98,POS,utilities,DE,0.2864,0.0172,0
TXN105392,2025-08-13 18:27:42,155.76,POS,utilities,US,0.222,0.182,0
TXN134471,2025-08-13 18:29:30,36.51,ATM_WITHDRAWAL,fuel,US,0.1333,0.1259,0
TXN141693,2025-08-13 18:34:23,85.82,ONLINE,online_retail,US,0.3791,0.5111,1
TXN110972,2025-08-13 18:35:40,6.56,ONLINE,restaurant,US,0.2439,0.0768,0
TXN107448,2025-08-13 18:36:35,62.91,POS,travel,US,0.0679,0.0764,0
TXN108626,2025-08-13 18:38:06,62.9,POS,electronics,IN,0.1198,0.1695,0
TXN113534,2025-08-13 18:39:24,4.96,ONLINE,cash_advance,US,0.2913,0.0237,0
TXN123388,2025-08-13 18:39:30,71.07,POS,fuel,BR,0.147,0.2017,0
TXN119635,2025-08-13 18:41:09,18.19,POS,fuel,GB,0.1678,0.3404,0
TXN119305,2025-08-13 18:41:52,117.59,POS,cash_advance,US,0.2734,0.1727,0
TXN115296,2025-08-13 18:43:48,280.84,POS,restaurant,BR,0.0808,0.0967,0
TXN139204,2025-08-13 18:44:03,6.52,POS,utilities,US,0.1644,0.277,0
TXN100866,2025-08-13 18:46:02,107.89,ATM_WITHDRAWAL,utilities,IN,0.0569,0.1524,0
TXN102515,2025-08-13 18:47:13,23.29,BILL_PAYMENT,travel,US,0.2083,0.0721,0
TXN106550,2025-08-13 18:47:31,34.26,ONLINE,fuel,US,0.1878,0.1317,0
TXN139812,2025-08-13 18:53:04,24.72,POS,jewelry,IN,0.0882,0.2206,0
TXN107883,2025-08-13 18:54:50,112.85,POS,online_retail,CA,0.2039,0.2822,0
TXN131963,2025-08-13 18:54:51,39.5,POS,grocery,GB,0.0794,0.1487,0
TXN137633,2025-08-13 18:55:41,49.44,POS,fuel,IN,0.2333,0.0994,0
TXN107818,2025-08-13 18:57:06,264.66,ONLINE,electronics,US,0.0553,0.4048,0
TXN127927,2025-08-13 19:02:21,221.01,POS,electronics,GB,0.3748,0.0403,0
TXN112463,2025-08-13 19:06:44,10.77,ATM_WITHDRAWAL,electronics,US,0.2019,0.301,0
TXN118170,2025-08-13 19:08:08,38.3,POS,online_retail,US,0.2234,0.2804,0
TXN118187,2025-08-13 19:08:17,93.07,POS,electronics,US,0.2902,0.1521,0
TXN120038,2025-08-13 19:08:31,37.55,ONLINE,restaurant,IN,0.3389,0.1006,0
TXN141029,2025-08-13 19:08:40,37.02,BILL_PAYMENT,online_retail,IN,0.088,0.0668,0
TXN137641,2025-08-13 19:09:20,6.52,POS,grocery,GB,0.2878,0.1943,0
TXN100848,2025-08-13 19:09:31,27.82,ONLINE,utilities,DE,0.1202,0.0777,0
TXN122777,2025-08-13 19:09:35,36.61,ATM_WITHDRAWAL,utilities,US,0.2906,0.2281,0
TXN111578,2025-08-13 19:10:41,33.1,ONLINE,grocery,RU,0.2088,0.1843,0
TXN124295,2025-08-13 19:12:36,89.81,POS,fuel,AU,0.0957,0.1088,0
TXN108599,2025-08-13 19:12:54,23.39,BILL_PAYMENT,gambling,GB,0.2476,0.1614,0
TXN114483,2025-08-13 19:20:21,131.58,POS,grocery,FR,0.3217,0.0297,0
TXN125429,2025-08-13 19:21:27,85.67,POS,travel,US,0.1168,0.0738,0
TXN123453,2025-08-13 19:21:50,20.39,BILL_PAYMENT,online_retail,US,0.4008,0.2503,0
TXN142657,2025-08-13 19:22:38,97.13,ONLINE,grocery,US,0.1422,0.439,0
TXN116533,2025-08-13 19:22:46,34.92,ONLINE,grocery,GB,0.2195,0.115,0
TXN107152,2025-08-13 19:25:34,10.57,POS,fuel,US,0.3746,0.2388,0
TXN131291,2025-08-13 19:29:56,22.67,ONLINE,utilities,AU,0.3028,0.2562,0
TXN132578,2025-08-13 19:37:49,15.85,ATM_WITHDRAWAL,utilities,IN,0.25,0.1043,0
TXN117245,2025-08-13 19:39:59,44.14,BILL_PAYMENT,grocery,US,0.2701,0.2831,0
TXN138137,2025-08-13 19:43:07,103.1,POS,grocery,US,0.127,0.0343,0
TXN129063,2025-08-13 19:58:38,44.3,POS,grocery,US,0.2421,0.204,0
TXN141636,2025-08-13 20:05:08,136.43,ONLINE,restaurant,FR,0.2793,0.0506,0
TXN103362,2025-08-13 20:17:34,149.27,ONLINE,electronics,US,0.1441,0.355,0
TXN103080,2025-08-13 20:24:11,11.16,POS,grocery,US,0.1674,0.2657,0
TXN145132,2025-08-13 20:25:57,82.95,BILL_PAYMENT,utilities,UA,0.4098,0.5106,0
TXN128025,2025-08-13 20:26:44,121.84,ONLINE,travel,US,0.5746,0.2535,1
TXN140086,2025-08-13 20:27:34,29.79,ONLINE,electronics,US,0.2147,0.1702,0
TXN129760,2025-08-13 20:27:50,5.87,WIRE_TRANSFER,online_retail,DE,0.2854,0.0914,0
TXN136729,2025-08-13 20:37:48,39.21,ONLINE,grocery,GB,0.1887,0.0744,0
TXN113949,2025-08-13 20:44:14,87.04,POS,cash_advance,US,0.051,0.2361,0
TXN126584,2025-08-13 20:44:22,122.86,POS,fuel,US,0.1645,0.0859,0
TXN113158,2025-08-13 20:47:21,7.16,ONLINE,grocery,US,0.1046,0.0908,0
TXN135241,2025-08-13 20:48:24,21.93,POS,grocery,FR,0.1096,0.3459,0
TXN136100,2025-08-13 20:50:24,240.38,POS,restaurant,US,0.0128,0.1597,0
TXN111708,2025-08-13 20:53:00,59.0,ATM_WITHDRAWAL,grocery,AU,0.1401,0.1596,0
TXN119737,2025-08-13 20:54:02,13.22,WIRE_TRANSFER,online_retail,IN,0.1709,0.128,0
TXN148865,2025-08-13 20:55:59,4.53,ONLINE,fuel,US,0.1682,0.2037,0
TXN120467,2025-08-13 21:01:02,55.79,ONLINE,fuel,US,0.1756,0.139,0
TXN117048,2025-08-13 21:04:19,70.72,ATM_WITHDRAWAL,fuel,US,0.1921,0.0928,0
TXN148197,2025-08-13 21:04:21,6.11,POS,online_retail,CA,0.1303,0.2062,0
TXN140405,2025-08-13 21:13:08,53.06,POS,fuel,GB,0.1703,0.0719,0
TXN112755,2025-08-13 21:14:14,9.75,ATM_WITHDRAWAL,restaurant,US,0.0393,0.0617,0
TXN135813,2025-08-13 21:16:26,15.05,ONLINE,online_retail,US,0.097,0.2274,0
TXN146393,2025-08-13 21:19:42,94.82,ONLINE,restaurant,AU,0.1001,0.152,0
TXN119122,2025-08-13 21:21:16,48.09,ONLINE,grocery,US,0.1528,0.2147,0
TXN131116,2025-08-13 21:22:43,22.69,WIRE_TRANSFER,travel,RU,0.1902,0.0914,0
TXN108073,2025-08-13 21:25:54,65.26,BILL_PAYMENT,online_retail,US,0.2502,0.5421,0
TXN122413,2025-08-13 21:27:48,21.51,POS,grocery,GB,0.3512,0.096,0
TXN144165,2025-08-13 21:30:27,24.7,ONLINE,utilities,US,0.3058,0.1378,0
TXN138604,2025-08-13 21:30:52,24.13,ONLINE,restaurant,US,0.1142,0.1098,0
TXN128446,2025-08-13 21:34:17,64.03,POS,fuel,GB,0.0468,0.1845,0
TXN112083,2025-08-13 21:40:55,9.68,ONLINE,utilities,US,0.0763,0.0849,0
TXN115180,2025-08-13 21:46:27,27.69,POS,restaurant,FR,0.1563,0.1538,0
TXN135561,2025-08-13 21:49:31,60.21,ONLINE,cash_advance,CN,0.0501,0.2138,0
TXN144752,2025-08-13 21:49:51,41.1,BILL_PAYMENT,restaurant,AU,0.0463,0.1605,0
TXN102287,2025-08-13 21:51:30,31.18,ONLINE,grocery,GB,0.0702,0.1432,0
TXN124976,2025-08-13 21:57:38,31.77,ONLINE,grocery,US,0.2716,0.1564,0
TXN109152,2025-08-13 22:10:05,97.01,WIRE_TRANSFER,grocery,US,0.1043,0.0905,0
TXN148904,2025-08-13 22:10:43,47.6,BILL_PAYMENT,fuel,US,0.1759,0.1428,0
TXN135390,2025-08-13 22:20:29,49.79,ATM_WITHDRAWAL,restaurant,AU,0.2228,0.4021,0
TXN101230,2025-08-13 22:22:31,66.79,ONLINE,grocery,US,0.077,0.1989,0
TXN131326,2025-08-13 22:25:14,46.76,POS,travel,DE,0.2594,0.1277,0
TXN111287,2025-08-13 22:25:49,406.78,ONLINE,online_retail,US,0.0982,0.3819,0
TXN108078,2025-08-13 22:33:33,3.9,ONLINE,online_retail,IN,0.063,0.2211,0
TXN106858,2025-08-13 22:41:03,37.24,POS,utilities,BR,0.2548,0.218,0
TXN126740,2025-08-13 22:41:24,45.45,POS,electronics,US,0.0623,0.1974,0
TXN139181,2025-08-13 22:41:40,31.64,BILL_PAYMENT,electronics,GB,0.5176,0.0127,0
TXN106898,2025-08-13 22:44:38,19.17,ATM_WITHDRAWAL,utilities,AU,0.5341,0.1332,0
TXN124879,2025-08-13 22:45:44,276.51,ONLINE,online_retail,US,0.0368,0.1165,0
TXN142242,2025-08-13 22:48:12,30.56,BILL_PAYMENT,travel,US,0.0672,0.1437,0
TXN100148,2025-08-13 22:49:00,13.7,WIRE_TRANSFER,electronics,GB,0.1295,0.1304,0
TXN129582,2025-08-13 22:49:50,22.98,ONLINE,grocery,US,0.5481,0.1605,0
TXN122480,2025-08-13 22:50:52,21.55,POS,online_retail,DE,0.4388,0.0215,0
TXN148211,2025-08-13 22:52:14,61.96,POS,restaurant,US,0.169,0.2141,0
TXN109321,2025-08-13 22:54:02,7.57,WIRE_TRANSFER,grocery,US,0.229,0.0868,0
TXN147301,2025-08-13 22:59:37,121.65,POS,travel,IN,0.2464,0.3977,0
TXN106682,2025-08-13 23:01:47,14.05,POS,grocery,US,0.1535,0.1414,0
TXN111525,2025-08-13 23:13:19,34.7,POS,grocery,AU,0.0144,0.1951,0
TXN138127,2025-08-13 23:13:55,146.25,POS,online_retail,BR,0.1066,0.1603,0
TXN110497,2025-08-13 23:14:24,7.33,POS,cash_advance,FR,0.351,0.0639,0
TXN105982,2025-08-13 23:15:44,522.71,POS,jewelry,IN,0.0567,0.0047,0
TXN101024,2025-08-13 23:16:27,2.85,POS,utilities,GB,0.2036,0.0836,0
TXN137011,2025-08-13 23:20:12,135.81,ONLINE,grocery,US,0.1126,0.1618,0
TXN127178,2025-08-13 23:24:52,4.15,POS,grocery,DE,0.0585,0.1591,0
TXN139226,2025-08-13 23:25:30,25.02,ONLINE,grocery,FR,0.1009,0.0053,0
TXN111843,2025-08-13 23:26:50,58.4,ATM_WITHDRAWAL,restaurant,US,0.1537,0.4183,0
TXN140102,2025-08-13 23:30:08,33.12,BILL_PAYMENT,fuel,US,0.1341,0.0182,0
TXN138117,2025-08-13 23:40:02,288.6,ONLINE,fuel,DE,0.0719,0.3484,0
TXN131794,2025-08-13 23:41:02,68.24,ONLINE,online_retail,RU,0.402,0.0468,0
TXN107272,2025-08-13 23:47:41,45.41,POS,utilities,IN,0.1268,0.3659,0
TXN109677,2025-08-13 23:50:17,686.21,WIRE_TRANSFER,restaurant,IN,0.0813,0.2755,0
TXN124953,2025-08-13 23:50:18,5.05,WIRE_TRANSFER,online_retail,IN,0.2197,0.1718,0
TXN102943,2025-08-13 23:52:06,90.94,POS,restaurant,CA,0.2867,0.166,0
TXN103167,2025-08-13 23:56:30,6.85,POS,electronics,US,0.1055,0.0344,0
TXN102982,2025-08-13 23:58:52,134.95,POS,grocery,FR,0.3037,0.2765,0
TXN143782,2025-08-13 23:59:01,7.92,ONLINE,grocery,GB,0.159,0.0722,0
TXN122429,2025-08-13 23:59:02,57.16,POS,electronics,US,0.2881,0.1333,0
TXN123240,2025-08-14 00:04:27,171.94,POS,restaurant,US,0.1615,0.1791,0
TXN125905,2025-08-14 00:11:32,73.53,POS,grocery,FR,0.4084,0.1876,0
TXN105831,2025-08-14 00:12:40,11.82,POS,online_retail,US,0.0981,0.2374,0
TXN113946,2025-08-14 00:15:09,35.6,POS,online_retail,US,0.2582,0.2988,0
TXN130068,2025-08-14 00:16:19,14.42,POS,online_retail,FR,0.1001,0.2449,0
TXN143954,2025-08-14 00:21:25,18.73,BILL_PAYMENT,utilities,US,0.233,0.1552,0
TXN140764,2025-08-14 00:22:10,134.24,ONLINE,restaurant,US,0.029,0.0685,0
TXN134417,2025-08-14 00:27:05,8.89,POS,online_retail,DE,0.0007,0.2144,0
TXN137792,2025-08-14 00:27:26,31.32,ATM_WITHDRAWAL,grocery,DE,0.2008,0.047,0
TXN142155,2025-08-14 00:29:33,31.2,POS,travel,DE,0.224,0.1028,0
TXN110212,2025-08-14 00:31:24,106.53,POS,online_retail,GB,0.3336,0.2966,1
TXN126009,2025-08-14 00:36:07,21.52,ONLINE,online_retail,GB,0.1737,0.2386,0
TXN127926,2025-08-14 00:37:36,15.89,ONLINE,restaurant,GB,0.2142,0.1857,0
TXN139463,2025-08-14 00:38:30,97.41,POS,travel,US,0.0935,0.3023,0
TXN140562,2025-08-14 00:42:14,59.13,ONLINE,restaurant,US,0.0975,0.1336,0
TXN124476,2025-08-14 00:45:52,37.04,POS,restaurant,CA,0.0613,0.0227,0
TXN135377,2025-08-14 00:46:15,1.22,ATM_WITHDRAWAL,online_retail,CA,0.2871,0.2052,0
TXN139825,2025-08-14 00:46:20,45.27,ONLINE,online_retail,US,0.1193,0.1056,0
TXN101263,2025-08-14 00:46:46,149.34,POS,restaurant,US,0.1067,0.1231,0
TXN131838,2025-08-14 00:49:48,25.91,ONLINE,utilities,UA,0.2586,0.2729,0
TXN115070,2025-08-14 00:54:44,277.51,POS,grocery,US,0.4457,0.0366,0
TXN123464,2025-08-14 00:58:44,15.67,ONLINE,fuel,US,0.1024,0.2429,0
TXN114026,2025-08-14 01:02:04,80.13,ONLINE,fuel,US,0.2875,0.0323,0
TXN141133,2025-08-14 01:02:08,141.98,ONLINE,fuel,DE,0.0442,0.4691,0
TXN117985,2025-08-14 01:09:49,42.05,ONLINE,electronics,US,0.1817,0.2251,0
TXN100027,2025-08-14 01:09:54,141.76,POS,grocery,US,0.3062,0.0683,0
TXN114742,2025-08-14 01:13:49,27.5,POS,fuel,CA,0.0387,0.0544,0
TXN130778,2025-08-14 01:27:23,97.05,ONLINE,electronics,US,0.0605,0.0508,0
TXN105276,2025-08-14 01:32:29,21.19,POS,electronics,IN,0.1327,0.0113,0
TXN141257,2025-08-14 01:33:40,74.56,POS,electronics,FR,0.2854,0.3349,0
TXN111661,2025-08-14 01:37:12,23.1,ONLINE,fuel,US,0.125,0.247,0
TXN133213,2025-08-14 01:40:05,311.1,BILL_PAYMENT,grocery,IN,0.2769,0.1547,0
TXN117616,2025-08-14 01:42:59,44.49,POS,cash_advance,US,0.2202,0.0319,0
TXN118185,2025-08-14 01:45:37,8.41,WIRE_TRANSFER,grocery,IN,0.0509,0.2398,0
TXN132501,2025-08-14 01:46:51,19.79,WIRE_TRANSFER,travel,DE,0.5559,0.083,1
TXN114472,2025-08-14 01:48:01,5.93,POS,electronics,FR,0.2693,0.5882,1
TXN105236,2025-08-14 01:49:33,23.52,BILL_PAYMENT,grocery,FR,0.223,0.1756,0
TXN102371,2025-08-14 01:54:44,50.04,POS,fuel,US,0.1519,0.3498,0
TXN148885,2025-08-14 01:56:48,72.55,POS,restaurant,GB,0.268,0.0116,0
TXN102333,2025-08-14 01:56:56,11.87,ONLINE,grocery,US,0.212,0.1579,0
TXN102325,2025-08-14 01:57:18,22.11,POS,restaurant,GB,0.0744,0.1625,0
TXN147998,2025-08-14 01:57:39,61.19,WIRE_TRANSFER,grocery,RU,0.5344,0.1549,0
TXN126271,2025-08-14 01:59:37,6.07,BILL_PAYMENT,grocery,US,0.0105,0.1166,0
TXN140429,2025-08-14 02:01:57,32.41,ONLINE,gambling,DE,0.1751,0.108,0
TXN143103,2025-08-14 02:03:59,301.82,ONLINE,travel,US,0.1859,0.0155,0
TXN110742,2025-08-14 02:07:51,69.36,BILL_PAYMENT,grocery,US,0.3845,0.0693,0
TXN137294,2025-08-14 02:09:06,8.65,WIRE_TRANSFER,restaurant,US,0.1587,0.1383,0
TXN120854,2025-08-14 02:11:01,60.65,ONLINE,restaurant,US,0.0052,0.5015,0
TXN101586,2025-08-14 02:16:33,4.31,ONLINE,travel,US,0.0495,0.1831,0
TXN112032,2025-08-14 02:18:39,22.97,ATM_WITHDRAWAL,fuel,IN,0.2072,0.1585,0
TXN139021,2025-08-14 02:19:33,27.68,POS,grocery,IN,0.1703,0.0907,0
TXN120713,2025-08-14 02:19:39,2.83,POS,online_retail,FR,0.2026,0.0479,0
TXN121519,2025-08-14 02:20:14,24.57,POS,utilities,US,0.021,0.3761,0
TXN115464,2025-08-14 02:23:33,16.81,POS,electronics,US,0.2146,0.184,0
TXN138259,2025-08-14 02:26:07,18.87,ATM_WITHDRAWAL,restaurant,FR,0.042,0.3628,0
TXN126237,2025-08-14 02:26:57,80.99,ONLINE,grocery,DE,0.1153,0.1559,0
TXN126973,2025-08-14 02:27:19,54.45,ONLINE,fuel,CA,0.0591,0.1917,0
TXN114722,2025-08-14 02:29:05,4.78,WIRE_TRANSFER,electronics,IN,0.0505,0.0611,0
TXN143343,2025-08-14 02:35:58,33.69,BILL_PAYMENT,cash_advance,US,0.1035,0.0438,0
TXN145877,2025-08-14 02:48:59,22.1,ATM_WITHDRAWAL,jewelry,US,0.2629,0.0579,0
TXN112075,2025-08-14 02:50:39,542.65,WIRE_TRANSFER,fuel,CA,0.0692,0.0369,0
